,Neighborhood,Latitude,Longitude,Venue,Venue Category,Venue id,Venue Latitude,Venue Longitude,Rating,Tier,Likes
27,"1205, Genève",46.1952,6.1436,Restaurant les Coulisses,,4ffca650e4b07769e9987e9a,46.197982,6.136474,,,0
28,"1205, Genève",46.1952,6.1436,Restaurant Café Gourmand,,4f89f377e4b024e8552a7a83,46.198976,6.137253,,,0
29,"1205, Genève",46.1952,6.1436,Restaurant la Table Familiale,,4ff8b1a7e4b054fbab13e3da,46.195278228066876,6.152948582173126,,,0
30,"1205, Genève",46.1952,6.1436,Restaurant Guerrazzi Rocco,,5015b2d6e4b0dbe159028707,46.195627373857164,6.153217346131987,,,0
31,"1205, Genève",46.1952,6.1436,Restaurant du CMU,Swiss Restaurant,4bc5d9b141cb76b095e23e6f,46.19403659915268,6.152369291879523,,3.0,0
32,"1205, Genève",46.1952,6.1436,Restaurant Le Grand Bleu,Restaurant,4ba9b1a8f964a520a6343ae3,46.19078848996442,6.152678076421205,,2.0,1
33,"1205, Genève",46.1952,6.1436,Restaurant O Cha,Japanese Restaurant,4d7402b99d2fa143a520ebd6,46.187831,6.14103,,2.0,0
34,"1205, Genève",46.1952,6.1436,Restaurant Maquis Eléphant,,4fdd0214e4b0f11e35579550,46.200557,6.135675,,,0
35,"1205, Genève",46.1952,6.1436,Restaurant Le Marziano,Spanish Restaurant,4daa20af8154abafc2a633f6,46.191125,6.13332,,2.0,0
36,"1205, Genève",46.1952,6.1436,Restaurant Rolex AG 06,Diner,4f59d814e4b05b19c9d989e0,46.19239284026564,6.132742245831396,,1.0,0
37,"1205, Genève",46.1952,6.1436,Restaurant La Ruota,Restaurant,56bb2cc9498e92bb599a25bf,46.18957,6.134671,,2.0,0
38,"1206, Genève",46.1872,6.1588,Restaurant Délice cafet',,4f8de805e4b018d8f5d98ca9,46.189258,6.161372,,,0
39,"1206, Genève",46.1872,6.1588,Restaurant Du Tennis De Carouge,Diner,4f8e9890e4b02e7a66281d91,46.180815,6.150374,,1.0,0
40,"1206, Genève",46.1872,6.1588,Au Platane,French Restaurant,4ba8a2e5f964a520c6e339e3,46.19454890035669,6.14793550109319,,3.0,4
41,"1206, Genève",46.1872,6.1588,Dun Huang,Chinese Restaurant,4d17125681cea35df026e4ec,46.18935306873175,6.152386665344238,,1.0,0
42,"1207, Genève",46.2058,6.1619,Auberge de Savièse,Swiss Restaurant,4bd490f57b1876b0dc4c8986,46.21110819760814,6.149038511386534,7.6,3.0,70
43,"1207, Genève",46.2058,6.1619,L'Edelweiss,Swiss Restaurant,4bc0dafc4cdfc9b6339f9321,46.21144418795796,6.1498622181777955,7.7,3.0,45
44,"1207, Genève",46.2058,6.1619,restaurante indiennes iraniennes,Indian Restaurant,51d05bfb498ec004d04db4cc,46.21089172363281,6.1488142013549805,,2.0,1
45,"1209, Genève",46.2219,6.1244,Migros Restaurant,Restaurant,4c2dcc1e76a7ef3b1ad9deb8,46.21828135494324,6.111636133943642,6.3,2.0,15
46,"1209, Genève",46.2219,6.1244,Restaurant Jardin des Iles,,502aca9de4b05ca384526ab7,46.222960512859636,6.12433766665885,,,0
47,"1209, Genève",46.2219,6.1244,Restaurant pizzeria Le Pommier,Pizza Place,4f54821ae4b07e4c64e8740d,46.228886573160324,6.1206109545908,,1.0,3
48,"1209, Genève",46.2219,6.1244,Restaurant Meixin,,50243323e4b01c38f88db2b6,46.224389,6.126463,,,0
49,"1209, Genève",46.2219,6.1244,Luigia,Pizza Place,503fa9c5e4b03119ef63e56b,46.2243349452855,6.126167657910963,8.5,1.0,139
