,Neighborhood,Latitude,Longitude,Venue,Venue Category,Venue id,Venue Latitude,Venue Longitude,Rating,Tier,Likes
12,"1001, Lausanne",46.5224,6.6303,Restaurant Amici,Italian Restaurant,554e4d7b498e50850e59ad4a,46.52511330490132,6.637405531454512,7.8,2.0,19
13,"1001, Lausanne",46.5224,6.6303,Coop Restaurant,Diner,4baddf22f964a520f36e3be3,46.522816,6.630148,5.1,1.0,1
14,"1001, Lausanne",46.5224,6.6303,Restaurant la Grappe d'Or,,4fee2582e4b021c91bafb0b3,46.520533115336335,6.636335167405309,,,2
15,"1001, Lausanne",46.5224,6.6303,Manora Restaurant,Restaurant,4fb786c4e4b0cbfabc80004d,46.522030867689786,6.631387471405298,6.0,2.0,8
16,"1001, Lausanne",46.5224,6.6303,Restaurant de l'Ours,Pizza Place,533d38bb498e96a9b5020c35,46.521641,6.640518,,1.0,2
17,"1001, Lausanne",46.5224,6.6303,"Restaurant Ephemere ""Mini Burger Du Monde""",Burger Joint,5210ae41498e03cdce17f079,46.523372,6.633076,,1.0,0
18,"1001, Lausanne",46.5224,6.6303,Restaurant I Giardini d'Italia Morina&Maddalena,Italian Restaurant,5b55b8268c35dc002c9ac903,46.524463,6.631858,,2.0,0
19,"1001, Lausanne",46.5224,6.6303,Restaurant Le Delta,,4f48cc38e4b01863536c67f5,46.5212306,6.6334502,,,0
20,"1001, Lausanne",46.5224,6.6303,Restaurant Maison Zhang,,4fa05d15e4b005279009af21,46.524679,6.632975,,,0
21,"1001, Lausanne",46.5224,6.6303,Restaurant Le Citadin,French Restaurant,4b2a21b6f964a5206ea524e3,46.52053769886718,6.631838055295791,6.3,3.0,7
22,"1001, Lausanne",46.5224,6.6303,Restaurant sabaidee,Thai Restaurant,50abcf9ee4b00936d02b6698,46.52320830953685,6.641020037021289,7.2,2.0,6
23,"1001, Lausanne",46.5224,6.6303,Restaurant SAN MICHEL (Pizzeria),,500c783fe4b053e658371650,46.5256,6.624534,,,0
24,"1001, Lausanne",46.5224,6.6303,Laxmi Restaurant indien,Indian Restaurant,4b6b261bf964a520f2f52be3,46.52184543555128,6.6337498074265,7.3,2.0,7
25,"1001, Lausanne",46.5224,6.6303,Restaurant- Bar La Galette,,4d58ec59e092a35dcc29fa0b,46.52393063113966,6.637422289158721,,,0
26,"1001, Lausanne",46.5224,6.6303,Restaurant au Troubadour,,4fe4eb27e4b045277ea3c936,46.524050336064896,6.637556078768398,,,0
27,"1001, Lausanne",46.5224,6.6303,Restaurant San Michel,Italian Restaurant,4c4f0cedd667d13af2a768a1,46.524035,6.623087,,2.0,0
28,"1001, Lausanne",46.5224,6.6303,Le Restaurant,French Restaurant,5263cb24498e4f06ae27f378,46.517132,6.628208,,3.0,0
29,"1001, Lausanne",46.5224,6.6303,Restaurant Nova,Restaurant,524da458498e05177ba1995b,46.52730398686613,6.633320522449312,,2.0,1
30,"1001, Lausanne",46.5224,6.6303,Restaurant le 16art Sàrl,,50243347e4b0c21ad58d0be2,46.523565,6.638295,,,0
31,"1001, Lausanne",46.5224,6.6303,Restaurant Fernando Playtime,,5015b2a1e4b01be6230dc03c,46.52778,6.63303,,,0
32,"1001, Lausanne",46.5224,6.6303,Restaurant Emplacement 17,,500c782ee4b099ec375c669b,46.519575,6.638056,,,0
33,"1001, Lausanne",46.5224,6.6303,Restaurant Simplon-gare,Diner,5079ac0545b0202e4c0fab3a,46.51591513501998,6.630141735076904,,1.0,0
34,"1001, Lausanne",46.5224,6.6303,Restaurant au Grain de Sel,,5019a70de4b03c99d0ef415f,46.528733,6.632439,,,0
35,"1001, Lausanne",46.5224,6.6303,Restaurant Asie Pacific,Asian Restaurant,4c9881c76ffe8cfa8378fd2f,46.52109932276939,6.640093746498842,,2.0,1
36,"1001, Lausanne",46.5224,6.6303,Tobago Cocktail Bar & Restaurant,Cocktail Bar,4d2c3cf2342d6dcb13411dcb,46.52128994464874,6.632242,,3.0,0
37,"1001, Lausanne",46.5224,6.6303,Nocturne Restaurant,Pizza Place,4b6b30e6f964a52099f82be3,46.52115395,6.627926,,1.0,0
38,"1001, Lausanne",46.5224,6.6303,Le Cinq restaurant,French Restaurant,4b62c378f964a520b2512ae3,46.520799,6.632919,6.8,3.0,7
39,"1001, Lausanne",46.5224,6.6303,Restaurant du Bugnon,,4f97226ce4b042e856fe347d,46.522987,6.64098,,,0
40,"1001, Lausanne",46.5224,6.6303,New Delhi Restaurant,Indian Restaurant,53502a47498e9e7e1f4d634e,46.518184661865234,6.62718391418457,,2.0,0
41,"1001, Lausanne",46.5224,6.6303,Restaurant l'Orion,,4f9dba36e4b0e445b856e538,46.522477,6.641468,,,0
42,"1001, Lausanne",46.5224,6.6303,Restaurant Japonais Sakura,Japanese Restaurant,53347e25498e82173a3a88eb,46.52915573120117,6.62391996383667,,2.0,0
43,"1001, Lausanne",46.5224,6.6303,restaurant de Montbenon,,4b92c850f964a5203d1b34e3,46.51799,6.640327,,,0
44,"1001, Lausanne",46.5224,6.6303,Restaurant Closelet,Diner,4f4f7a2ee4b09d63cc73d3bf,46.51501565080312,6.632575980499707,,1.0,3
45,"1001, Lausanne",46.5224,6.6303,Restaurant Le Mistral,Restaurant,4b5993aef964a520438d28e3,46.52291,6.61909225,,2.0,0
46,"1001, Lausanne",46.5224,6.6303,Restaurant des Falaises,,50170511e4b0e3a6f5c476ba,46.52691812282929,6.640734006691813,,,0
47,"1001, Lausanne",46.5224,6.6303,Restaurant Sébeillon,,4fdbb0b6e4b0ba0b184b2f4f,46.52403,6.617869,,,0
48,"1001, Lausanne",46.5224,6.6303,Restaurant Toriko,Japanese Restaurant,585199ddbf1a6d7b3f5e1fa5,46.521041,6.617563,,2.0,0
49,"1001, Lausanne",46.5224,6.6303,Le 5 Restaurant,Diner,51d5c07c498e5149406d5a88,46.520889,6.633442,,1.0,5
