,Neighborhood,Latitude,Longitude,Venue,Venue Category,Venue id,Venue Latitude,Venue Longitude,Rating,Tier,Likes
28,"6002, Luzern",47.0596,8.306000000000001,Restaurant Lapin,Swiss Restaurant,4c8610f351ada1cd249b3c10,47.05589963229427,8.310502171531066,6.7,3.0,10
29,"6002, Luzern",47.0596,8.306000000000001,Restaurant Felsenegg,Swiss Restaurant,4b44593cf964a52016f425e3,47.061217,8.308739,,3.0,2
30,"6002, Luzern",47.0596,8.306000000000001,Restaurant Kee Lun,,4f859bace4b021fa10a809a2,47.05927,8.309348,,,0
31,"6002, Luzern",47.0596,8.306000000000001,Restaurant Geissmatt,Italian Restaurant,4cc07bc5575d236ac6f3c48e,47.05427750508283,8.298401625050332,8.3,2.0,10
32,"6002, Luzern",47.0596,8.306000000000001,Restaurant Galerie,Swiss Restaurant,533eeacf498ecc17483de42e,47.054506394631375,8.31068364535007,,3.0,1
33,"6002, Luzern",47.0596,8.306000000000001,Restaurant Schiff,Music Venue,51d48929498e99056a85cdbd,47.051245604310076,8.30588959227869,,,2
34,"6002, Luzern",47.0596,8.306000000000001,Restaurant Shanghai 3,Asian Restaurant,4b6dc161f964a520cd8c2ce3,47.055027181253244,8.315544844929303,,2.0,4
35,"6002, Luzern",47.0596,8.306000000000001,Bab Al Hara Restaurant,Restaurant,5aeb59b3a795bd002c2c1a49,47.062664,8.309993,,2.0,0
36,"6002, Luzern",47.0596,8.306000000000001,Restaurant Reussbad,French Restaurant,4c4c31d042b4d13ae8ebbb7f,47.05339875091611,8.29932654195607,,3.0,4
37,"6002, Luzern",47.0596,8.306000000000001,Restaurant Feingut,Cafeteria,56091ac3498e7a34618dff7a,47.05925466869379,8.297697775777593,,,1
38,"6002, Luzern",47.0596,8.306000000000001,Restaurant Balances Lounge Bar Terrasse,Restaurant,59fb58c2a8792106ec2532e9,47.0512,8.304572,,2.0,0
39,"6002, Luzern",47.0596,8.306000000000001,Restaurant Bar Terrasse NATIONAL,Restaurant,53c67188498ee3d21e8c2c1c,47.05464553833008,8.315553665161133,,2.0,4
40,"6002, Luzern",47.0596,8.306000000000001,Restaurant Löwen,,4dde439688779c82bebfcbd1,47.06401910167191,8.310993998580507,,,0
41,"6002, Luzern",47.0596,8.306000000000001,Restaurant Sentimatt,Restaurant,4cfe219820fe3704097163f8,47.056807,8.298519,,2.0,0
42,"6002, Luzern",47.0596,8.306000000000001,Restaurant Mostrose,Italian Restaurant,526a91ad11d272baa7778039,47.054063,8.308508,,2.0,0
43,"6002, Luzern",47.0596,8.306000000000001,Stadtkeller Swiss Folkore Restaurant,Music Venue,4c1355b1a9c220a1879b559d,47.052996,8.307151,7.0,,20
44,"6002, Luzern",47.0596,8.306000000000001,Restaurant RED,Restaurant,54303cbe498e75861f228b2a,47.05079077737773,8.3115966172763,,2.0,2
45,"6002, Luzern",47.0596,8.306000000000001,Restaurant Tavolino,,4ddb6d218877caae80158ddd,47.065549,8.312003,,,0
46,"6002, Luzern",47.0596,8.306000000000001,Restaurant Ente,Middle Eastern Restaurant,4dd7caafb0fb8af3808e4ea9,47.050433278843826,8.306275102744081,5.6,2.0,4
47,"6002, Luzern",47.0596,8.306000000000001,Restaurant Metzgerhalle,Pub,4b76d8bbf964a520b3632ee3,47.051511598202026,8.2999009413704,,1.0,5
48,"6002, Luzern",47.0596,8.306000000000001,Restaurant Rotes Gatter,,4ffb54c2e4b0a2df61f76bc8,47.051642,8.304688,,,0
49,"6002, Luzern",47.0596,8.306000000000001,Restaurant Seegarten,Swiss Restaurant,4df4e9a6ae609e69dd9e8c41,47.055066,8.317852,,3.0,0
