,Neighborhood,Latitude,Longitude,Venue,Venue Category,Venue id,Venue Latitude,Venue Longitude,Rating,Tier,Likes
36,"8000, Zürich",47.3667,8.55,Restaurant Wolfsbach,Spanish Restaurant,4be8637688ed2d7f85cfcb1d,47.37154444586565,8.556769609786322,,2.0,0
37,"8000, Zürich",47.3667,8.55,Terrasse,Lounge,4b058888f964a5201fcc22e3,47.3677220351569,8.54428500472559,7.9,3.0,234
38,"8001, Zürich",47.372,8.5413,Restaurant Reithalle,Swiss Restaurant,4bb0ef7df964a520cb6b3ce3,47.374415676822835,8.534619137858417,7.9,3.0,96
39,"8001, Zürich",47.372,8.5413,Migros Restaurant,Restaurant,4ddcdd1222713339cd1eb94b,47.37529338068069,8.536182422445133,6.0,2.0,17
40,"8001, Zürich",47.372,8.5413,Movie Restaurant and Bar,American Restaurant,4b058888f964a52002cc22e3,47.376124870475834,8.541386166088483,6.5,2.0,111
41,"8001, Zürich",47.372,8.5413,Restaurant Conrad,Diner,4f3b6e7fe4b022039bef6654,47.37288206545526,8.53667226114728,,1.0,2
42,"8001, Zürich",47.372,8.5413,Globus Restaurant,Swiss Restaurant,4ba35ef0f964a520f73738e3,47.375799392748554,8.537429894629891,5.7,3.0,9
43,"8001, Zürich",47.372,8.5413,Manora Restaurant,Restaurant,4c860a5dd92ea093f6976a72,47.37489854443593,8.53835229481199,7.3,2.0,42
44,"8001, Zürich",47.372,8.5413,Restaurant Haldenbach,Restaurant,4dad4a498154b108febb676f,47.37990093107615,8.54705237797001,7.5,2.0,7
45,"8001, Zürich",47.372,8.5413,Restaurant Stauffachertor,Fondue Restaurant,4d270450849f37042f726441,47.372679694485555,8.530369829517069,,,1
46,"8001, Zürich",47.372,8.5413,Restaurant Schützengasse,Swiss Restaurant,4f47ed18e4b06a774168ec79,47.377154,8.53743,8.3,3.0,32
47,"8001, Zürich",47.372,8.5413,MOUDI - Bar & Restaurant,Bar,5582ece0498e34732ab41ce3,47.369919844894525,8.534484993124845,9.1,2.0,73
48,"8001, Zürich",47.372,8.5413,Restaurant Kindli,Hotel,4e283f26d22d848a1460e378,47.372214645062805,8.540733094705491,,,1
49,"8001, Zürich",47.372,8.5413,China Restaurant Peking,Chinese Restaurant,4c7cb5a27a856dcb34f5e2a7,47.3707036211175,8.52678247921847,6.0,1.0,4
